roi_id,source_image,pred1_species,pred1_genus,pred1_conf,pred1_class_idx,pred2_species,pred2_genus,pred2_conf,pred2_class_idx,pred3_species,pred3_genus,pred3_conf,pred3_class_idx,pred4_species,pred4_genus,pred4_conf,pred4_class_idx,pred5_species,pred5_genus,pred5_conf,pred5_class_idx,top1_confidence,top1_top2_gap,top1_genus,top2_genus,genus_agreement,confidence_tier
roi_0544,E.umbellatum var. bahiiforme.JPG,Angelica archangelica L.,Angelica,0.847,533,Thapsia villosa L.,Thapsia,0.1292,148,Angelica atropurpurea L.,Angelica,0.008,593,Thapsia garganica L.,Thapsia,0.006,147,Barbarea vulgaris R.Br.,Barbarea,0.0029,598,0.847,0.7178,Angelica,Thapsia,False,TIER_1_HIGH
roi_0545,E.umbellatum var.stellatum(bendras vaizdas)-4.JPG,Sedum acre L.,Sedum,0.5981,46,Trifolium dubium Sibth.,Trifolium,0.1866,223,Trifolium campestre Schreb.,Trifolium,0.1017,100,Lapsana communis L.,Lapsana,0.0194,245,Phedimus aizoon (L.) 't Hart,Phedimus,0.0155,333,0.5981,0.4115,Sedum,Trifolium,False,TIER_3_MODERATE
roi_0546,E.umbellatum var.stellatum(bendras vaizdas)-4.JPG,Ophrys insectifera L.,Ophrys,0.2474,188,Epipactis atrorubens (Hoffm.) Besser,Epipactis,0.1329,388,Anthericum liliago L.,Anthericum,0.1132,153,Liriope muscari (Decne.) L.H.Bailey,Liriope,0.0878,835,Tradescantia virginiana L.,Tradescantia,0.0371,519,0.2474,0.1145,Ophrys,Epipactis,False,TIER_4_LOW
roi_0547,IMGP3799.jpg,Pancratium maritimum L.,Pancratium,0.2406,152,Sagittaria lancifolia L.,Sagittaria,0.1975,555,Dierama pulcherrimum (Hook.f.) Baker,Dierama,0.1149,421,Schefflera actinophylla Harms,Schefflera,0.0342,590,Acacia saligna (Labill.) H.L.Wendl.,Acacia,0.0287,344,0.2406,0.0431,Pancratium,Sagittaria,False,TIER_4_LOW
roi_0559,P3240023.JPG m.jpg,Anemone alpina L.,Anemone,0.3918,471,Sedum rupestre L.,Sedum,0.1111,187,Anemone rubra Lam.,Anemone,0.0575,488,Empetrum nigrum L.,Empetrum,0.0433,387,Sedum album L.,Sedum,0.0344,47,0.3918,0.2806999999999999,Anemone,Sedum,False,TIER_4_LOW
roi_0560,P3240023.JPG m.jpg,Daucus carota L.,Daucus,0.5465,204,Sedum album L.,Sedum,0.207,47,Sedum sediforme (Jacq.) Pau,Sedum,0.0753,60,Anemone alpina L.,Anemone,0.0198,471,Papaver alpinum L.,Papaver,0.018,475,0.5465,0.3395,Daucus,Sedum,False,TIER_3_MODERATE
roi_0561,P3240048.JPG,Alcea rosea L.,Alcea,0.4223,123,Punica granatum L.,Punica,0.0798,122,Metasequoia glyptostroboides Hu & W.C.Cheng,Metasequoia,0.0723,514,Dryopteris filix-mas (L.) Schott,Dryopteris,0.054,25,Calendula officinalis L.,Calendula,0.032,35,0.4223,0.3425,Alcea,Punica,False,TIER_3_MODERATE
roi_0562,P3240048.JPG,Alcea rosea L.,Alcea,0.4716,123,Dryopteris filix-mas (L.) Schott,Dryopteris,0.1147,25,Anemone hupehensis (Lemoine) Lemoine,Anemone,0.0532,527,Papaver somniferum L.,Papaver,0.0434,203,Anemone coronaria L.,Anemone,0.0366,135,0.4716,0.3569,Alcea,Dryopteris,False,TIER_3_MODERATE
roi_0563,P3240048.JPG,Lavandula stoechas L.,Lavandula,0.6401,88,Punica granatum L.,Punica,0.0565,122,Lavandula dentata L.,Lavandula,0.0335,17,Lactuca sativa L.,Lactuca,0.0323,247,Daucus carota L.,Daucus,0.0316,204,0.6401,0.5836,Lavandula,Punica,False,TIER_2_GOOD
roi_0564,P3240048.JPG,Perovskia atriplicifolia Benth.,Perovskia,0.365,576,Casuarina cunninghamiana Miq.,Casuarina,0.143,174,Lavandula angustifolia Mill.,Lavandula,0.1077,173,Lavandula latifolia Medik.,Lavandula,0.0765,432,Lavandula canariensis Mill.,Lavandula,0.0532,85,0.365,0.222,Perovskia,Casuarina,False,TIER_4_LOW
roi_0566,P4240127-2.JPG,Tradescantia pallida (Rose) D.R.Hunt,Tradescantia,0.1945,686,Dendrobium crumenatum Sw.,Dendrobium,0.0815,714,Lavandula dentata L.,Lavandula,0.0566,17,Sedum hispanicum L.,Sedum,0.0465,216,Anthericum liliago L.,Anthericum,0.0437,153,0.1945,0.113,Tradescantia,Dendrobium,False,TIER_5_UNRELIABLE
roi_0568,P4240127-2.JPG,Calendula officinalis L.,Calendula,0.3667,35,Tagetes erecta L.,Tagetes,0.1694,285,Acacia dealbata Link,Acacia,0.131,230,Schefflera arboricola (Hayata) Merr.,Schefflera,0.0879,694,Acacia caven (Molina) Molina,Acacia,0.0658,1023,0.3667,0.1973,Calendula,Tagetes,False,TIER_4_LOW
roi_0570,P4240129-2.JPG,Cenchrus setaceus (Forssk.) Morrone,Cenchrus,0.4828,196,Lactuca sativa L.,Lactuca,0.3785,247,Cenchrus purpureus (Schumach.) Morrone,Cenchrus,0.0377,195,Cenchrus ciliaris L.,Cenchrus,0.0137,209,Secale cereale L.,Secale,0.0077,208,0.4828,0.1043,Cenchrus,Lactuca,False,TIER_3_MODERATE
roi_0571,P4240129-2.JPG,Lavandula stoechas L.,Lavandula,0.7622,88,Lavandula latifolia Medik.,Lavandula,0.0497,432,Lavandula angustifolia Mill.,Lavandula,0.0325,173,Cenchrus setaceus (Forssk.) Morrone,Cenchrus,0.0134,196,Daucus carota L.,Daucus,0.0122,204,0.7622,0.7125,Lavandula,Lavandula,True,TIER_2_GOOD
roi_0572,P4240129-2.JPG,Cenchrus setaceus (Forssk.) Morrone,Cenchrus,0.3592,196,Cirsium vulgare (Savi) Ten.,Cirsium,0.1617,4,Centranthus ruber (L.) DC.,Centranthus,0.033,240,Achyranthes aspera L.,Achyranthes,0.0304,29,Cenchrus purpureus (Schumach.) Morrone,Cenchrus,0.0264,195,0.3592,0.1975,Cenchrus,Cirsium,False,TIER_4_LOW
roi_0573,P4240135-2.JPG,Anthurium andraeanum Linden ex André,Anthurium,0.1879,702,Pereskia grandifolia Haw.,Pereskia,0.128,673,Browallia americana L.,Browallia,0.1095,306,Anemone hupehensis (Lemoine) Lemoine,Anemone,0.1026,527,Hypericum androsaemum L.,Hypericum,0.0459,68,0.1879,0.0599,Anthurium,Pereskia,False,TIER_5_UNRELIABLE
roi_0575,P4240139-2.JPG,Ophrys bertolonii Moretti,Ophrys,0.8753,458,Ophrys passionis Sennen,Ophrys,0.0716,465,Ophrys incubacea Bianca,Ophrys,0.0234,462,Ophrys catalaunica O.Danesch & E.Danesch,Ophrys,0.0113,459,Ophrys saratoi E.G.Camus,Ophrys,0.0056,467,0.8753,0.8037,Ophrys,Ophrys,True,TIER_1_HIGH
roi_0577,P4240139-2.JPG,Papaver rhoeas L.,Papaver,0.4862,201,Papaver somniferum L.,Papaver,0.1368,203,Papaver argemone L.,Papaver,0.1176,199,Punica granatum L.,Punica,0.0593,122,Papaver hybridum L.,Papaver,0.0465,200,0.4862,0.3494,Papaver,Papaver,True,TIER_3_GENUS_OK
roi_0579,P4240142-2.JPG,Myosoton aquaticum (L.) Moench,Myosoton,0.8646,170,Lupinus angustifolius L.,Lupinus,0.0139,218,Acalypha crenata Hochst. ex A. Rich.,Acalypha,0.0102,290,Cyphostemma serpens (Hochst. ex A.Rich.) Desc.,Cyphostemma,0.0082,1068,Trifolium stellatum L.,Trifolium,0.0062,118,0.8646,0.8507,Myosoton,Lupinus,False,TIER_1_HIGH
roi_0580,P4240148-2.JPG,Guizotia abyssinica (L.f.) Cass.,Guizotia,0.1672,406,Calendula arvensis L.,Calendula,0.0723,351,Hyoseris radiata L.,Hyoseris,0.0708,41,Hypericum patulum Thunb.,Hypericum,0.0696,572,Calendula officinalis L.,Calendula,0.0375,35,0.1672,0.0948999999999999,Guizotia,Calendula,False,TIER_5_UNRELIABLE
roi_0581,P4240150-2.JPG,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria,0.4726,402,Alliaria petiolata (M. Bieb.) Cavara & Grande,Alliaria,0.1053,61,Thesium humifusum DC.,Thesium,0.043,182,Erucastrum incanum (L.) W.D.J.Koch,Erucastrum,0.0378,396,Sedum ochroleucum Chaix,Sedum,0.0228,512,0.4726,0.3673,Alliaria,Alliaria,True,TIER_3_GENUS_OK
roi_0583,P4240150-2.JPG,Anemone nemorosa L.,Anemone,0.5895,486,Atocion rupestre (L.) B.Oxelman,Atocion,0.0557,340,Sedum dasyphyllum L.,Sedum,0.0435,54,Sedum villosum L.,Sedum,0.0324,180,Moehringia lateriflora (L.) Fenzl,Moehringia,0.0232,768,0.5895,0.5338,Anemone,Atocion,False,TIER_3_MODERATE
roi_0584,P4240151-2.JPG,Calendula officinalis L.,Calendula,0.3184,35,Tagetes erecta L.,Tagetes,0.2739,285,Helminthotheca echioides (L.) Holub,Helminthotheca,0.2222,40,Calendula arvensis (Vaill.) L.,Calendula,0.0527,244,Calendula arvensis M.Bieb.,Calendula,0.0456,899,0.3184,0.0445,Calendula,Tagetes,False,TIER_4_LOW
roi_0586,P4240160-2.JPG,Lupinus bicolor Lindl.,Lupinus,0.2551,759,Lithodora fruticosa (L.) Griseb.,Lithodora,0.1435,30,Mertensia virginica (L.) Pers. ex Link,Mertensia,0.0938,766,Lupinus angustifolius L.,Lupinus,0.0936,218,Lupinus texensis Hook.,Lupinus,0.0506,910,0.2551,0.1116,Lupinus,Lithodora,False,TIER_4_LOW
roi_0587,P4240164-2.JPG,Tradescantia virginiana L.,Tradescantia,0.4812,519,Browallia americana L.,Browallia,0.2454,306,Cobaea scandens Cav.,Cobaea,0.0558,552,Mertensia virginica (L.) Pers. ex Link,Mertensia,0.047,766,Anemone coronaria L.,Anemone,0.0265,135,0.4812,0.2358,Tradescantia,Browallia,False,TIER_3_MODERATE
roi_0589,P4240168-2.JPG,Mercurialis annua L.,Mercurialis,0.3298,9,Punica granatum L.,Punica,0.2548,122,Lactuca sativa L.,Lactuca,0.0568,247,Mercurialis perennis L.,Mercurialis,0.0433,66,Petiveria alliacea L.,Petiveria,0.043,297,0.3298,0.0749999999999999,Mercurialis,Punica,False,TIER_4_LOW
roi_0590,P4240168-2.JPG,Lactuca sativa L.,Lactuca,0.7111,247,Lactuca virosa L.,Lactuca,0.0782,0,Helminthotheca echioides (L.) Holub,Helminthotheca,0.0755,40,Lamium purpureum L.,Lamium,0.0249,84,Calendula officinalis L.,Calendula,0.0189,35,0.7111,0.6328999999999999,Lactuca,Lactuca,True,TIER_2_GOOD
roi_0591,P4240168-2.JPG,Acalypha integrifolia Willd.,Acalypha,0.4992,682,Petiveria alliacea L.,Petiveria,0.2218,297,Smilax aspera L.,Smilax,0.0483,205,Guatteria aeruginosa Standl.,Guatteria,0.0401,961,Phyllanthus urinaria L.,Phyllanthus,0.0269,614,0.4992,0.2774,Acalypha,Petiveria,False,TIER_3_MODERATE
roi_0592,P4240168-2.JPG,Cirsium arvense (L.) Scop.,Cirsium,0.0945,3,Anemone hupehensis (Lemoine) Lemoine,Anemone,0.0494,527,Erucastrum gallicum (Willd.) O.E.Schulz,Erucastrum,0.0411,395,Angelica archangelica L.,Angelica,0.04,533,Erucastrum nasturtiifolium (Poir.) O.E.Schulz,Erucastrum,0.0388,397,0.0945,0.0451,Cirsium,Anemone,False,TIER_5_UNRELIABLE
roi_0593,P4240168-2.JPG,Mercurialis annua L.,Mercurialis,0.4106,9,Morinda citrifolia L.,Morinda,0.0807,278,Barringtonia asiatica (L.) Kurz,Barringtonia,0.0565,318,Oldenlandia corymbosa L.,Oldenlandia,0.0404,137,Elephantopus elatus Bertol.,Elephantopus,0.0373,951,0.4106,0.3299,Mercurialis,Morinda,False,TIER_3_MODERATE
roi_0595,P4240169-2.JPG,Sedum sediforme (Jacq.) Pau,Sedum,0.4104,60,Sedum ochroleucum Chaix,Sedum,0.1716,512,Sedum acre L.,Sedum,0.0943,46,Lamium amplexicaule L.,Lamium,0.0714,16,Sedum rupestre L.,Sedum,0.0583,187,0.4104,0.2387999999999999,Sedum,Sedum,True,TIER_3_GENUS_OK
roi_0597,P4240172-2.JPG,Alcea rosea L.,Alcea,0.6392,123,Cirsium vulgare (Savi) Ten.,Cirsium,0.0706,4,Anemone pulsatilla L.,Anemone,0.0528,487,Anemone blanda Schott & Kotschy,Anemone,0.0326,567,Anemone hortensis L.,Anemone,0.0257,197,0.6392,0.5686,Alcea,Cirsium,False,TIER_2_GOOD
roi_0598,P4240177-2.JPG,Sedum album L.,Sedum,0.1251,47,Sedum pachyphyllum Rose,Sedum,0.097,337,Thapsia villosa L.,Thapsia,0.0968,148,Sedum rubrotinctum R.T. Clausen,Sedum,0.0952,1012,Thapsia garganica L.,Thapsia,0.065,147,0.1251,0.0280999999999999,Sedum,Sedum,True,TIER_5_UNRELIABLE
roi_0600,P4260001-2.JPG,Ophrys lutea Cav.,Ophrys,0.1853,165,Lamium galeobdolon (L.) L.,Lamium,0.1193,172,Trimezia martinicensis (Jacq.) Herb.,Trimezia,0.1027,687,Dendrobium chrysotoxum Lindl.,Dendrobium,0.085,713,Freesia refracta (Jacq.) Eckl. ex Klatt,Freesia,0.067,550,0.1853,0.0659999999999999,Ophrys,Lamium,False,TIER_5_UNRELIABLE
roi_0602,P4260002-2.JPG,Freesia refracta (Jacq.) Klatt,Freesia,0.2427,189,Ophrys lutea Cav.,Ophrys,0.2097,165,Freesia refracta (Jacq.) Eckl. ex Klatt,Freesia,0.1307,550,Lamium galeobdolon (L.) L.,Lamium,0.0582,172,Cucurbita maxima Duchesne,Cucurbita,0.0335,371,0.2427,0.033,Freesia,Ophrys,False,TIER_4_LOW
roi_0604,P4260005-2.JPG,Helminthotheca echioides (L.) Holub,Helminthotheca,0.7346,40,Tagetes erecta L.,Tagetes,0.1493,285,Calendula officinalis L.,Calendula,0.0289,35,Tagetes patula L.,Tagetes,0.0288,243,Calendula arvensis (Vaill.) L.,Calendula,0.014,244,0.7346,0.5853,Helminthotheca,Tagetes,False,TIER_2_GOOD
roi_0606,P4260007-2.JPG,Phalaris minor Retz.,Phalaris,0.0903,214,Petiveria alliacea L.,Petiveria,0.0898,297,Papaver rhoeas L.,Papaver,0.0501,201,Cenchrus echinatus L.,Cenchrus,0.0491,210,Trifolium arvense L.,Trifolium,0.0468,98,0.0903,0.0005,Phalaris,Petiveria,False,TIER_5_UNRELIABLE
roi_0608,P4260009-2(S).JPG,Galega officinalis L.,Galega,0.2165,92,Galega orientalis Lam.,Galega,0.1282,401,Lupinus nootkatensis Sims,Lupinus,0.0943,1029,Hebe salicifolia (G.Forst.) Pennell,Hebe,0.0899,410,Mertensia ciliata (James ex Torr.) G. Don,Mertensia,0.0802,806,0.2165,0.0882999999999999,Galega,Galega,True,TIER_4_LOW
roi_0609,P4260010-2.JPG,Mercurialis perennis L.,Mercurialis,0.348,66,Helminthotheca echioides (L.) Holub,Helminthotheca,0.1629,40,Mercurialis annua L.,Mercurialis,0.1232,9,Smilax aspera L.,Smilax,0.0822,205,Papaver hybridum L.,Papaver,0.058,200,0.348,0.1851,Mercurialis,Helminthotheca,False,TIER_4_LOW
roi_0611,P4260013-2.JPG,Acalypha integrifolia Willd.,Acalypha,0.2165,682,Aegopodium podagraria L.,Aegopodium,0.0634,342,Mercurialis perennis L.,Mercurialis,0.0599,66,Melilotus officinalis (L.) Lam.,Melilotus,0.0485,439,Melilotus albus Medik.,Melilotus,0.0386,19,0.2165,0.1531,Acalypha,Aegopodium,False,TIER_4_LOW
roi_0612,P4260013-2.JPG,Phedimus aizoon (L.) 't Hart,Phedimus,0.3864,333,Phedimus spurius (M.Bieb) 't Hart,Phedimus,0.1998,334,Sedum acre L.,Sedum,0.0989,46,Lactuca sativa L.,Lactuca,0.0628,247,Honckenya peploides (L.) Ehrh.,Honckenya,0.0518,540,0.3864,0.1866,Phedimus,Phedimus,True,TIER_4_LOW
roi_0613,P4260013-2.JPG,Phedimus aizoon (L.) 't Hart,Phedimus,0.2366,333,Melilotus officinalis (L.) Lam.,Melilotus,0.1712,439,Lapsana communis L.,Lapsana,0.0761,245,Cucurbita pepo L.,Cucurbita,0.0608,313,Barbarea vulgaris R.Br.,Barbarea,0.032,598,0.2366,0.0654,Phedimus,Melilotus,False,TIER_4_LOW
roi_0614,P4260013-2.JPG,Phedimus spurius (M.Bieb) 't Hart,Phedimus,0.9385,334,Phedimus aizoon (L.) 't Hart,Phedimus,0.0586,333,Sedum kamtschaticum Fisch. & C.A.Mey.,Sedum,0.0022,510,Sedum spathulifolium Hook.,Sedum,0.0006,782,Sedum ternatum Michx.,Sedum,0.0001,783,0.9385,0.8799,Phedimus,Phedimus,True,TIER_1_HIGH
roi_0615,P4260017-2.JPG,Anemone hepatica L.,Anemone,0.6331,481,Trifolium subterraneum L.,Trifolium,0.0637,120,Tradescantia virginiana L.,Tradescantia,0.0567,519,Tradescantia cerinthoides Kunth,Tradescantia,0.0542,198,Peperomia obtusifolia (L.) A.Dietr.,Peperomia,0.0429,626,0.6331,0.5694,Anemone,Trifolium,False,TIER_2_GOOD
roi_0616,P4260017-2.JPG,Smilax rotundifolia L.,Smilax,0.1504,575,Nymphaea odorata Aiton,Nymphaea,0.0825,770,Pelargonium inquinans (L.) Aiton,Pelargonium,0.0754,483,Calendula officinalis L.,Calendula,0.0514,35,Bocoa prouacensis Aubl.,Bocoa,0.0503,601,0.1504,0.0679,Smilax,Nymphaea,False,TIER_5_UNRELIABLE
roi_0620,P4260022-2.JPG,Punica granatum L.,Punica,0.6548,122,Daucus carota L.,Daucus,0.0838,204,Sedum acre L.,Sedum,0.032,46,Elodea canadensis Michx.,Elodea,0.0157,160,Papaver rhoeas L.,Papaver,0.0127,201,0.6548,0.5710000000000001,Punica,Daucus,False,TIER_2_GOOD
roi_0622,P4260024-2.JPG,Hyoseris radiata L.,Hyoseris,0.228,41,Anemone palmata L.,Anemone,0.149,136,Nymphaea nouchali Burm.f.,Nymphaea,0.0832,707,Lapsana communis L.,Lapsana,0.0348,245,Freesia x hybrida L.H.Bailey,Freesia,0.0325,400,0.228,0.079,Hyoseris,Anemone,False,TIER_4_LOW
roi_0624,P4260027-2.JPG,Nymphaea nouchali Burm.f.,Nymphaea,0.3682,707,Lactuca perennis L.,Lactuca,0.2164,543,Brodiaea elegans Hoover,Brodiaea,0.1429,937,Anemone blanda Schott & Kotschy,Anemone,0.0526,567,Lactuca tenerrima Pourr.,Lactuca,0.0285,44,0.3682,0.1518,Nymphaea,Lactuca,False,TIER_4_LOW
roi_0626,P4260029-2.JPG,Papaver croceum Ledeb.,Papaver,0.3219,476,Anemone vernalis L.,Anemone,0.138,492,Papaver alpinum L.,Papaver,0.1351,475,Papaver nudicaule L.,Papaver,0.1336,774,Anemone hupehensis (Lemoine) Lemoine,Anemone,0.0339,527,0.3219,0.1839,Papaver,Anemone,False,TIER_4_LOW
roi_0628,P4260031-2.JPG,Trifolium dubium Sibth.,Trifolium,0.0584,223,Trifolium repens L.,Trifolium,0.0296,226,Trifolium campestre Schreb.,Trifolium,0.0223,100,Oldenlandia corymbosa L.,Oldenlandia,0.0154,137,Sedum acre L.,Sedum,0.0152,46,0.0584,0.0288,Trifolium,Trifolium,True,TIER_5_UNRELIABLE
roi_0629,P4260031-2.JPG,Cirsium eriophorum (L.) Scop.,Cirsium,0.3336,360,Tradescantia zebrina Bosse,Tradescantia,0.0794,561,Tradescantia zebrina hort. ex Bosse,Tradescantia,0.0526,875,Fragaria × ananassa (Duchesne ex Weston) Duchesne ex Rozier,Fragaria,0.0506,1061,Cirsium vulgare (Savi) Ten.,Cirsium,0.0495,4,0.3336,0.2542,Cirsium,Tradescantia,False,TIER_4_LOW
roi_0630,P4260031-2.JPG,Cirsium vulgare (Savi) Ten.,Cirsium,0.2457,4,Anemone pulsatilla L.,Anemone,0.1578,487,Anemone vernalis L.,Anemone,0.1089,492,Lavandula stoechas L.,Lavandula,0.0718,88,Anemone pratensis L.,Anemone,0.0591,554,0.2457,0.0879,Cirsium,Anemone,False,TIER_4_LOW
roi_0631,P4260034-2.JPG,Daucus carota L.,Daucus,0.4274,204,Anemone vernalis L.,Anemone,0.2185,492,Cucurbita maxima Duchesne,Cucurbita,0.1082,371,Lamium purpureum L.,Lamium,0.0368,84,Sedum acre L.,Sedum,0.0347,46,0.4274,0.2089,Daucus,Anemone,False,TIER_3_MODERATE
roi_0632,P4260034-2.JPG,Tradescantia zebrina Bosse,Tradescantia,0.3822,561,Anemone vernalis L.,Anemone,0.1245,492,Couroupita guianensis Aubl.,Couroupita,0.0458,319,Anemone coronaria L.,Anemone,0.0447,135,Helicodiceros muscivorus (L.f.) Engl.,Helicodiceros,0.0426,411,0.3822,0.2577,Tradescantia,Anemone,False,TIER_4_LOW
roi_0634,P4260035-2.JPG,Lithodora fruticosa (L.) Griseb.,Lithodora,0.5469,30,Sedum spathulifolium Hook.,Sedum,0.0522,782,Anemone hepatica L.,Anemone,0.026,481,Daphne cneorum L.,Daphne,0.026,377,Anemone baldensis L.,Anemone,0.0173,474,0.5469,0.4947,Lithodora,Sedum,False,TIER_3_MODERATE
roi_0635,P4260035-2.JPG,Sedum album L.,Sedum,0.5696,47,Sedum rubrotinctum R.T. Clausen,Sedum,0.1012,1012,Sedum adolphii Raym.-Hamet,Sedum,0.0605,999,Sedum sediforme (Jacq.) Pau,Sedum,0.0544,60,Sedum spathulifolium Hook.,Sedum,0.0194,782,0.5696,0.4684,Sedum,Sedum,True,TIER_3_GENUS_OK
roi_0637,P4260046-2(S).JPG,Calendula officinalis L.,Calendula,0.7019,35,Calendula arvensis M.Bieb.,Calendula,0.1046,899,Calendula arvensis L.,Calendula,0.0759,351,Calendula arvensis (Vaill.) L.,Calendula,0.0566,244,Adonis vernalis L.,Adonis,0.033,596,0.7019,0.5972999999999999,Calendula,Calendula,True,TIER_2_GOOD
roi_0638,P4260050-2.JPG,Sedum acre L.,Sedum,0.4793,46,Mercurialis perennis L.,Mercurialis,0.2306,66,Sedum dasyphyllum L.,Sedum,0.076,54,Thesium humifusum DC.,Thesium,0.0321,182,Mercurialis annua L.,Mercurialis,0.0144,9,0.4793,0.2487,Sedum,Mercurialis,False,TIER_3_MODERATE
roi_0641,P4260053-2.JPG,Daphne gnidium L.,Daphne,0.5555,140,Thesium humifusum DC.,Thesium,0.2304,182,Epipactis microphylla (Ehrh.) Sw.,Epipactis,0.0291,390,Sedum sediforme (Jacq.) Pau,Sedum,0.0282,60,Macrosyringion longiflorum (Vohl) Rothm.,Macrosyringion,0.0163,329,0.5555,0.3251,Daphne,Thesium,False,TIER_3_MODERATE
roi_0643,P4260057-2.JPG,Ophrys bombyliflora Link,Ophrys,0.2437,163,Thesium humifusum DC.,Thesium,0.1033,182,Hyoscyamus albus L.,Hyoscyamus,0.0941,138,Sedum hirsutum All.,Sedum,0.07,56,Ophrys scolopax Cav.,Ophrys,0.0251,166,0.2437,0.1404,Ophrys,Thesium,False,TIER_4_LOW
roi_0644,P4260062-2.JPG,Mercurialis perennis L.,Mercurialis,0.1249,66,Anemone nemorosa L.,Anemone,0.0687,486,Phalaris minor Retz.,Phalaris,0.0504,214,Sedum sediforme (Jacq.) Pau,Sedum,0.0314,60,Moehringia trinervia (L.) Clairv.,Moehringia,0.0218,34,0.1249,0.0562,Mercurialis,Anemone,False,TIER_5_UNRELIABLE
roi_0645,P4260062-2.JPG,Centranthus angustifolius (Mill.) DC.,Centranthus,0.5498,184,Centranthus ruber (L.) DC.,Centranthus,0.1479,240,Erucastrum incanum (L.) W.D.J.Koch,Erucastrum,0.0353,396,Lavandula latifolia Medik.,Lavandula,0.0281,432,Lactuca sativa L.,Lactuca,0.0253,247,0.5498,0.4018999999999999,Centranthus,Centranthus,True,TIER_3_GENUS_OK
roi_0646,P4260062-2.JPG,Punica granatum L.,Punica,0.2017,122,Moehringia trinervia (L.) Clairv.,Moehringia,0.0626,34,Trifolium dubium Sibth.,Trifolium,0.0564,223,Hypericum hypericoides (L.) Crantz,Hypericum,0.0473,901,Ophrys insectifera L.,Ophrys,0.0436,188,0.2017,0.1391,Punica,Moehringia,False,TIER_4_LOW
roi_0647,P4260062-2.JPG,Lactuca canadensis L.,Lactuca,0.1935,754,Lactuca perennis L.,Lactuca,0.072,543,Lactuca serriola L.,Lactuca,0.0651,248,Calendula arvensis M.Bieb.,Calendula,0.055,899,Calendula officinalis L.,Calendula,0.0328,35,0.1935,0.1215,Lactuca,Lactuca,True,TIER_5_UNRELIABLE
roi_0650,P4260063-2.JPG,Lupinus angustifolius L.,Lupinus,0.5705,218,Lupinus polyphyllus Lindl.,Lupinus,0.4109,263,Lupinus arboreus Sims,Lupinus,0.0043,435,Daucus carota L.,Daucus,0.0028,204,Lupinus albus L.,Lupinus,0.0013,221,0.5705,0.1596,Lupinus,Lupinus,True,TIER_3_GENUS_OK
roi_0651,P4260067-2.JPG,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.4205,537,Cucurbita moschata Duchesne,Cucurbita,0.1325,584,Trifolium repens L.,Trifolium,0.0695,226,Barringtonia asiatica (L.) Kurz,Barringtonia,0.0431,318,Trifolium subterraneum L.,Trifolium,0.0288,120,0.4205,0.288,Cymbalaria,Cucurbita,False,TIER_3_MODERATE
roi_0652,P4260067-2.JPG,Lactuca sativa L.,Lactuca,0.7611,247,Morinda citrifolia L.,Morinda,0.1047,278,Pongamia pinnata (L.) Pierre,Pongamia,0.0274,678,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum,0.0216,271,Barringtonia asiatica (L.) Kurz,Barringtonia,0.0159,318,0.7611,0.6564,Lactuca,Morinda,False,TIER_2_GOOD
roi_0653,P4260067-2.JPG,Sedum spathulifolium Hook.,Sedum,0.0823,782,Calendula officinalis L.,Calendula,0.0699,35,Sedum acre L.,Sedum,0.0534,46,Lactuca sativa L.,Lactuca,0.0487,247,Moehringia trinervia (L.) Clairv.,Moehringia,0.0356,34,0.0823,0.0123999999999999,Sedum,Calendula,False,TIER_5_UNRELIABLE
